persona_id,question_id,run_index,rating,response,collected_at
15,28,8,3,3,2025-10-21T19:28:07.191542
15,28,9,3,3,2025-10-21T19:28:09.188538
15,28,10,3,3,2025-10-21T19:28:11.207152
15,29,1,2,2,2025-10-21T19:28:14.381752
15,29,2,2,2,2025-10-21T19:28:16.737732
15,29,3,2,2,2025-10-21T19:28:18.886720
15,29,4,2,2,2025-10-21T19:28:21.039012
15,29,5,2,2,2025-10-21T19:28:22.987687
15,29,6,2,2,2025-10-21T19:28:25.244917
15,29,7,2,2,2025-10-21T19:28:27.514476
15,29,8,2,2,2025-10-21T19:28:29.435271
15,29,9,2,2,2025-10-21T19:28:31.838100
15,29,10,2,2,2025-10-21T19:28:34.123579
15,30,1,3,3,2025-10-21T19:28:36.349772
15,30,2,3,3,2025-10-21T19:28:38.761611
15,30,3,3,3,2025-10-21T19:28:41.061012
15,30,4,3,3,2025-10-21T19:28:43.139685
15,30,5,3,3,2025-10-21T19:28:45.196911
15,30,6,3,3,2025-10-21T19:28:47.455808
15,30,7,3,3,2025-10-21T19:28:49.507074
15,30,8,3,3,2025-10-21T19:28:51.480326
15,30,9,3,3,2025-10-21T19:28:53.403407
15,30,10,3,3,2025-10-21T19:28:55.341140
16,1,1,5,5,2025-10-21T19:28:57.230283
16,1,2,5,5,2025-10-21T19:28:59.889273
16,1,3,5,5,2025-10-21T19:29:02.930650
16,1,4,5,5,2025-10-21T19:29:05.173553
16,1,5,5,5,2025-10-21T19:29:07.316108
16,1,6,5,5,2025-10-21T19:29:10.702699
16,1,7,5,5,2025-10-21T19:29:12.579368
16,1,8,5,5,2025-10-21T19:29:14.587416
16,1,9,5,5,2025-10-21T19:29:17.051502
16,1,10,5,5,2025-10-21T19:29:19.675475
16,2,1,4,4,2025-10-21T19:29:21.841382
16,2,2,4,4,2025-10-21T19:29:24.124311
16,2,3,4,4,2025-10-21T19:29:26.154531
16,2,4,4,4,2025-10-21T19:29:28.074468
16,2,5,4,4,2025-10-21T19:29:30.262686
16,2,6,4,4,2025-10-21T19:29:32.789917
16,2,7,4,4,2025-10-21T19:29:35.149782
16,2,8,4,4,2025-10-21T19:29:37.854428
16,2,9,4,4,2025-10-21T19:29:40.051122
16,2,10,4,4,2025-10-21T19:29:42.346185
16,3,1,1,1,2025-10-21T19:29:44.378843
16,3,2,1,1,2025-10-21T19:29:46.749787
16,3,3,1,1,2025-10-21T19:29:48.794872
16,3,4,1,1,2025-10-21T19:29:50.740164
16,3,5,1,1,2025-10-21T19:29:54.022820
16,3,6,1,1,2025-10-21T19:29:56.273637
16,3,7,1,1,2025-10-21T19:29:59.950280
16,3,8,1,1,2025-10-21T19:30:01.878847
16,3,9,1,1,2025-10-21T19:30:03.933751
16,3,10,1,1,2025-10-21T19:30:06.036937
16,4,1,1,1,2025-10-21T19:30:08.094562
16,4,2,1,1,2025-10-21T19:30:10.910463
16,4,3,1,1,2025-10-21T19:30:13.371466
16,4,4,1,1,2025-10-21T19:30:15.362625
16,4,5,1,1,2025-10-21T19:30:17.505191
16,4,6,1,1,2025-10-21T19:30:19.907145
16,4,7,1,1,2025-10-21T19:30:22.044034
16,4,8,1,1,2025-10-21T19:30:24.338530
16,4,9,1,1,2025-10-21T19:30:26.583042
16,4,10,1,1,2025-10-21T19:30:28.763077
16,5,1,2,2,2025-10-21T19:30:30.781902
16,5,2,2,2,2025-10-21T19:30:32.698436
16,5,3,2,2,2025-10-21T19:30:34.625324
16,5,4,2,2,2025-10-21T19:30:36.872855
16,5,5,2,2,2025-10-21T19:30:39.181658
16,5,6,2,2,2025-10-21T19:30:41.189577
16,5,7,2,2,2025-10-21T19:30:43.405444
16,5,8,2,2,2025-10-21T19:30:45.629507
16,5,9,2,2,2025-10-21T19:30:47.813370
16,5,10,2,2,2025-10-21T19:30:50.136525
16,6,1,4,4,2025-10-21T19:30:52.631886
16,6,2,4,4,2025-10-21T19:30:55.357274
16,6,3,4,4,2025-10-21T19:30:57.647277
16,6,4,4,4,2025-10-21T19:30:59.657918
16,6,5,4,4,2025-10-21T19:31:02.153138
16,6,6,4,4,2025-10-21T19:31:04.130507
16,6,7,4,4,2025-10-21T19:31:06.213214
16,6,8,4,4,2025-10-21T19:31:08.640694
16,6,9,4,4,2025-10-21T19:31:10.688306
16,6,10,4,4,2025-10-21T19:31:12.845588
16,7,1,4,4,2025-10-21T19:31:14.813146
16,7,2,4,4,2025-10-21T19:31:17.193547
16,7,3,4,4,2025-10-21T19:31:19.831907
16,7,4,4,4,2025-10-21T19:31:21.777376
16,7,5,4,4,2025-10-21T19:31:23.825258
16,7,6,4,4,2025-10-21T19:31:26.387402
16,7,7,4,4,2025-10-21T19:31:28.444441
16,7,8,4,4,2025-10-21T19:31:30.507026
16,7,9,4,4,2025-10-21T19:31:32.626864
16,7,10,4,4,2025-10-21T19:31:34.786500
16,8,1,2,2,2025-10-21T19:31:36.593075
16,8,2,2,2,2025-10-21T19:31:38.709243
16,8,3,2,2,2025-10-21T19:31:41.234796
16,8,4,2,2,2025-10-21T19:31:43.103823
16,8,5,2,2,2025-10-21T19:31:45.110017
16,8,6,2,2,2025-10-21T19:31:47.845985
16,8,7,2,2,2025-10-21T19:31:50.477832
16,8,8,2,2,2025-10-21T19:31:52.805128
16,8,9,2,2,2025-10-21T19:31:54.887133
16,8,10,2,2,2025-10-21T19:31:57.041615
16,9,1,1,1,2025-10-21T19:31:59.054415
16,9,2,1,1,2025-10-21T19:32:01.077226
16,9,3,1,1,2025-10-21T19:32:03.049418
16,9,4,1,1,2025-10-21T19:32:05.810058
16,9,5,1,1,2025-10-21T19:32:08.359255
16,9,6,1,1,2025-10-21T19:32:13.211946
16,9,7,1,1,2025-10-21T19:32:20.351353
16,9,8,1,1,2025-10-21T19:32:24.242710
16,9,9,1,1,2025-10-21T19:32:26.926899
16,9,10,1,1,2025-10-21T19:32:29.567812
16,10,1,1,1,2025-10-21T19:32:33.950946
16,10,2,1,1,2025-10-21T19:32:37.336011
16,10,3,1,1,2025-10-21T19:32:42.165669
16,10,4,1,1,2025-10-21T19:32:47.003350
16,10,5,1,1,2025-10-21T19:32:50.150232
16,10,6,1,1,2025-10-21T19:32:55.987262
16,10,7,1,1,2025-10-21T19:33:00.854103
16,10,8,1,1,2025-10-21T19:33:05.433736
16,10,9,1,1,2025-10-21T19:33:08.985795
16,10,10,1,1,2025-10-21T19:33:12.050925
16,11,1,4,4,2025-10-21T19:33:18.710529
16,11,2,4,4,2025-10-21T19:33:23.451625
16,11,3,4,4,2025-10-21T19:33:28.245029
16,11,4,4,4,2025-10-21T19:33:33.567974
16,11,5,4,4,2025-10-21T19:33:38.781802
16,11,6,4,4,2025-10-21T19:33:44.769965
16,11,7,4,4,2025-10-21T19:33:49.745483
16,11,8,4,4,2025-10-21T19:33:53.434471
16,11,9,4,4,2025-10-21T19:33:57.652399
16,11,10,4,4,2025-10-21T19:34:01.301452
16,12,1,4,4,2025-10-21T19:34:05.902174
16,12,2,4,4,2025-10-21T19:34:08.416719
16,12,3,4,4,2025-10-21T19:34:10.740558
16,12,4,4,4,2025-10-21T19:34:14.146605
16,12,5,4,4,2025-10-21T19:34:16.278482
16,12,6,4,4,2025-10-21T19:34:18.505023
16,12,7,4,4,2025-10-21T19:34:20.414153
16,12,8,4,4,2025-10-21T19:34:22.880398
16,12,9,4,4,2025-10-21T19:34:24.852725
16,12,10,4,4,2025-10-21T19:34:27.142652
16,13,1,4,4,2025-10-21T19:34:30.009997
16,13,2,4,4,2025-10-21T19:34:32.538445
16,13,3,4,4,2025-10-21T19:34:34.840155
16,13,4,4,4,2025-10-21T19:34:36.851899
16,13,5,4,4,2025-10-21T19:34:38.901834
16,13,6,4,4,2025-10-21T19:34:40.949505
16,13,7,4,4,2025-10-21T19:34:42.943803
16,13,8,4,4,2025-10-21T19:34:44.889762
16,13,9,4,4,2025-10-21T19:34:47.641185
16,13,10,4,4,2025-10-21T19:34:49.858816
16,14,1,2,2,2025-10-21T19:34:52.008784
16,14,2,2,2,2025-10-21T19:34:54.159893
16,14,3,2,2,2025-10-21T19:34:56.309877
16,14,4,2,2,2025-10-21T19:34:58.564131
16,14,5,2,2,2025-10-21T19:35:00.510050
16,14,6,2,2,2025-10-21T19:35:02.693099
16,14,7,2,2,2025-10-21T19:35:04.974257
16,14,8,2,2,2025-10-21T19:35:07.314671
16,14,9,2,2,2025-10-21T19:35:09.235489
16,14,10,2,2,2025-10-21T19:35:11.361559
16,15,1,0,0,2025-10-21T19:35:13.928497
16,15,2,0,0,2025-10-21T19:35:16.449446
16,15,3,0,0,2025-10-21T19:35:18.838321
16,15,4,0,0,2025-10-21T19:35:21.180589
16,15,5,0,0,2025-10-21T19:35:24.336417
16,15,6,0,0,2025-10-21T19:35:26.212444
16,15,7,0,0,2025-10-21T19:35:28.165461
16,15,8,0,0,2025-10-21T19:35:30.716883
16,15,9,0,0,2025-10-21T19:35:32.765453
16,15,10,0,0,2025-10-21T19:35:34.912187
16,16,1,4,4,2025-10-21T19:35:37.271151
16,16,2,4,4,2025-10-21T19:35:40.834265
16,16,3,4,4,2025-10-21T19:35:43.245837
16,16,4,4,4,2025-10-21T19:35:45.246269
16,16,5,4,4,2025-10-21T19:35:47.355946
16,16,6,4,4,2025-10-21T19:35:49.456348
16,16,7,4,4,2025-10-21T19:35:51.607543
16,16,8,4,4,2025-10-21T19:35:56.011293
16,16,9,4,4,2025-10-21T19:35:58.161080
16,16,10,4,4,2025-10-21T19:36:00.209105
16,17,1,4,4,2025-10-21T19:36:02.208055
16,17,2,4,4,2025-10-21T19:36:04.205116
16,17,3,4,4,2025-10-21T19:36:06.132603
16,17,4,4,4,2025-10-21T19:36:08.186179
16,17,5,4,4,2025-10-21T19:36:10.574102
16,17,6,4,4,2025-10-21T19:36:12.568078
16,17,7,4,4,2025-10-21T19:36:14.858057
16,17,8,4,4,2025-10-21T19:36:16.984375
16,17,9,4,4,2025-10-21T19:36:19.051312
16,17,10,4,4,2025-10-21T19:36:21.303960
16,18,1,3,3,2025-10-21T19:36:23.435621
16,18,2,3,3,2025-10-21T19:36:25.604956
16,18,3,3,3,2025-10-21T19:36:28.062876
16,18,4,3,3,2025-10-21T19:36:29.945835
16,18,5,3,3,2025-10-21T19:36:32.057312
16,18,6,3,3,2025-10-21T19:36:34.108759
16,18,7,3,3,2025-10-21T19:36:36.028489
16,18,8,3,3,2025-10-21T19:36:38.199346
16,18,9,3,3,2025-10-21T19:36:40.069086
16,18,10,3,3,2025-10-21T19:36:42.036763
16,19,1,2,2,2025-10-21T19:36:44.567854
16,19,2,2,2,2025-10-21T19:36:46.702446
16,19,3,2,2,2025-10-21T19:36:48.645790
16,19,4,2,2,2025-10-21T19:36:51.001494
16,19,5,2,2,2025-10-21T19:36:53.127815
16,19,6,2,2,2025-10-21T19:36:55.403655
16,19,7,2,2,2025-10-21T19:36:57.588566
16,19,8,2,2,2025-10-21T19:36:59.994393
16,19,9,2,2,2025-10-21T19:37:01.867756
16,19,10,2,2,2025-10-21T19:37:03.711692
16,20,1,2,2,2025-10-21T19:37:05.771541
16,20,2,2,2,2025-10-21T19:37:07.985766
16,20,3,2,2,2025-10-21T19:37:09.872815
16,20,4,2,2,2025-10-21T19:37:11.788146
16,20,5,2,2,2025-10-21T19:37:14.056978
16,20,6,2,2,2025-10-21T19:37:15.978330
16,20,7,2,2,2025-10-21T19:37:18.117245
16,20,8,2,2,2025-10-21T19:37:19.861470
16,20,9,2,2,2025-10-21T19:37:22.144492
16,20,10,2,2,2025-10-21T19:37:24.510604
16,21,1,5,5,2025-10-21T19:37:26.389533
16,21,2,5,5,2025-10-21T19:37:29.297544
16,21,3,5,5,2025-10-21T19:37:31.498115
16,21,4,5,5,2025-10-21T19:37:33.430015
16,21,5,5,5,2025-10-21T19:37:36.266744
16,21,6,5,5,2025-10-21T19:37:38.515249
16,21,7,5,5,2025-10-21T19:37:40.610725
16,21,8,5,5,2025-10-21T19:37:42.463218
16,21,9,5,5,2025-10-21T19:37:44.900426
16,21,10,5,5,2025-10-21T19:37:47.079591
16,22,1,3,3,2025-10-21T19:37:49.254973
16,22,2,3,3,2025-10-21T19:37:51.315328
16,22,3,3,3,2025-10-21T19:37:53.534040
16,22,4,3,3,2025-10-21T19:37:55.585089
16,22,5,3,3,2025-10-21T19:37:57.731299
16,22,6,3,3,2025-10-21T19:37:59.937680
16,22,7,3,3,2025-10-21T19:38:02.144020
16,22,8,3,3,2025-10-21T19:38:04.113584
16,22,9,3,3,2025-10-21T19:38:05.989809
16,22,10,3,3,2025-10-21T19:38:08.592015
16,23,1,2,2,2025-10-21T19:38:10.672402
16,23,2,2,2,2025-10-21T19:38:12.688157
16,23,3,2,2,2025-10-21T19:38:15.176027
16,23,4,2,2,2025-10-21T19:38:16.920287
16,23,5,2,2,2025-10-21T19:38:18.852088
16,23,6,2,2,2025-10-21T19:38:21.074541
16,23,7,2,2,2025-10-21T19:38:22.903203
16,23,8,2,2,2025-10-21T19:38:25.112351
16,23,9,2,2,2025-10-21T19:38:27.274722
16,23,10,2,2,2025-10-21T19:38:29.200237
16,24,1,2,2,2025-10-21T19:38:31.466631
16,24,2,2,2,2025-10-21T19:38:34.846559
16,24,3,2,2,2025-10-21T19:38:38.112961
16,24,4,2,2,2025-10-21T19:38:40.388432
16,24,5,2,2,2025-10-21T19:38:42.677844
16,24,6,2,2,2025-10-21T19:38:44.812956
16,24,7,2,2,2025-10-21T19:38:47.229158
16,24,8,2,2,2025-10-21T19:38:49.786404
16,24,9,2,2,2025-10-21T19:38:51.834138
16,24,10,2,2,2025-10-21T19:38:53.786016
16,25,1,2,2,2025-10-21T19:38:55.964001
16,25,2,2,2,2025-10-21T19:38:57.844706
16,25,3,2,2,2025-10-21T19:39:00.026783
16,25,4,2,2,2025-10-21T19:39:02.345894
16,25,5,2,2,2025-10-21T19:39:04.506552
16,25,6,2,2,2025-10-21T19:39:07.216738
16,25,7,2,2,2025-10-21T19:39:09.652764
16,25,8,2,2,2025-10-21T19:39:11.906321
16,25,9,2,2,2025-10-21T19:39:14.056925
16,25,10,2,2,2025-10-21T19:39:16.718768
16,26,1,2,2,2025-10-21T19:39:18.988722
16,26,2,2,2,2025-10-21T19:39:21.532858
16,26,3,2,2,2025-10-21T19:39:23.682922
16,26,4,2,2,2025-10-21T19:39:42.490665
16,26,5,2,2,2025-10-21T19:39:44.469267
16,26,6,2,2,2025-10-21T19:39:47.556580
16,26,7,2,2,2025-10-21T19:39:49.489196
16,26,8,2,2,2025-10-21T19:39:51.744045
16,26,9,2,2,2025-10-21T19:39:53.994222
16,26,10,2,2,2025-10-21T19:39:56.040845
16,27,1,4,4,2025-10-21T19:39:58.264594
16,27,2,4,4,2025-10-21T19:40:00.444275
16,27,3,4,4,2025-10-21T19:40:02.340636
16,27,4,4,4,2025-10-21T19:40:04.356948
16,27,5,4,4,2025-10-21T19:40:06.518525
16,27,6,4,4,2025-10-21T19:40:08.634721
16,27,7,4,4,2025-10-21T19:40:10.533908
16,27,8,4,4,2025-10-21T19:40:12.488448
16,27,9,4,4,2025-10-21T19:40:14.688406
16,27,10,4,4,2025-10-21T19:40:17.010274
16,28,1,1,1,2025-10-21T19:40:19.106480
16,28,2,1,1,2025-10-21T19:40:21.131151
16,28,3,1,1,2025-10-21T19:40:23.482129
16,28,4,1,1,2025-10-21T19:40:25.534695
16,28,5,1,1,2025-10-21T19:40:27.785160
16,28,6,1,1,2025-10-21T19:40:29.740477
16,28,7,1,1,2025-10-21T19:40:31.809766
16,28,8,1,1,2025-10-21T19:40:34.543804
16,28,9,1,1,2025-10-21T19:40:36.590767
16,28,10,1,1,2025-10-21T19:40:38.847248
16,29,1,2,2,2025-10-21T19:40:41.098729
16,29,2,2,2,2025-10-21T19:40:43.042242
16,29,3,2,2,2025-10-21T19:40:45.091094
16,29,4,2,2,2025-10-21T19:40:47.161732
16,29,5,2,2,2025-10-21T19:40:51.449781
16,29,6,2,2,2025-10-21T19:40:53.414363
16,29,7,2,2,2025-10-21T19:40:55.638967
16,29,8,2,2,2025-10-21T19:40:57.489731
16,29,9,2,2,2025-10-21T19:40:59.635656
16,29,10,2,2,2025-10-21T19:41:01.785581
16,30,1,3,3,2025-10-21T19:41:04.117329
16,30,2,3,3,2025-10-21T19:41:06.305490
16,30,3,3,3,2025-10-21T19:41:08.359239
16,30,4,3,3,2025-10-21T19:41:10.486881
16,30,5,3,3,2025-10-21T19:41:13.628424
16,30,6,3,3,2025-10-21T19:41:17.559411
16,30,7,3,3,2025-10-21T19:41:19.601442
16,30,8,3,3,2025-10-21T19:41:21.446575
16,30,9,3,3,2025-10-21T19:41:23.800468
16,30,10,3,3,2025-10-21T19:41:26.051641
17,1,1,5,5,2025-10-21T19:41:29.839916
17,1,2,5,5,2025-10-21T19:41:32.385253
17,1,3,5,5,2025-10-21T19:41:34.456418
17,1,4,5,5,2025-10-21T19:41:36.599332
17,1,5,5,5,2025-10-21T19:41:38.545541
17,1,6,5,5,2025-10-21T19:41:40.575323
17,1,7,5,5,2025-10-21T19:41:42.511240
17,1,8,5,5,2025-10-21T19:41:44.381698
17,1,9,5,5,2025-10-21T19:41:47.085637
17,1,10,5,5,2025-10-21T19:41:49.066959
17,2,1,5,5,2025-10-21T19:41:51.052916
17,2,2,5,5,2025-10-21T19:41:53.191123
17,2,3,5,5,2025-10-21T19:41:56.568598
17,2,4,5,5,2025-10-21T19:41:58.719050
17,2,5,5,5,2025-10-21T19:42:00.710322
17,2,6,5,5,2025-10-21T19:42:02.913991
17,2,7,5,5,2025-10-21T19:42:04.785090
17,2,8,5,5,2025-10-21T19:42:07.243148
17,2,9,5,5,2025-10-21T19:42:09.368325
17,2,10,5,5,2025-10-21T19:42:11.314593
17,3,1,1,1,2025-10-21T19:42:13.672099
17,3,2,1,1,2025-10-21T19:42:15.626801
17,3,3,1,1,2025-10-21T19:42:17.838146
17,3,4,1,1,2025-10-21T19:42:20.018533
17,3,5,1,1,2025-10-21T19:42:22.222322
17,3,6,1,1,2025-10-21T19:42:25.921070
17,3,7,1,1,2025-10-21T19:42:28.105505
17,3,8,1,1,2025-10-21T19:42:30.465937
17,3,9,1,1,2025-10-21T19:42:32.483199
17,3,10,1,1,2025-10-21T19:42:34.555769
17,4,1,2,2,2025-10-21T19:42:36.632146
17,4,2,2,2,2025-10-21T19:42:39.576681
17,4,3,2,2,2025-10-21T19:42:41.625509
17,4,4,2,2,2025-10-21T19:42:43.980880
17,4,5,2,2,2025-10-21T19:42:46.130949
17,4,6,2,2,2025-10-21T19:42:47.926882
17,4,7,2,2,2025-10-21T19:42:49.914035
17,4,8,2,2,2025-10-21T19:42:51.830044
17,4,9,2,2,2025-10-21T19:42:54.015963
17,4,10,2,2,2025-10-21T19:42:56.473614
17,5,1,2,2,2025-10-21T19:42:58.522268
17,5,2,2,2,2025-10-21T19:43:00.776466
17,5,3,2,2,2025-10-21T19:43:03.038212
17,5,4,2,2,2025-10-21T19:43:05.281469
17,5,5,2,2,2025-10-21T19:43:07.430848
17,5,6,2,2,2025-10-21T19:43:09.645241
17,5,7,2,2,2025-10-21T19:43:12.255609
17,5,8,2,2,2025-10-21T19:43:14.519958
17,5,9,2,2,2025-10-21T19:43:16.851654
17,5,10,2,2,2025-10-21T19:43:18.731721
17,6,1,5,5,2025-10-21T19:43:21.495729
17,6,2,5,5,2025-10-21T19:43:23.819028
17,6,3,5,5,2025-10-21T19:43:25.761020
17,6,4,5,5,2025-10-21T19:43:27.600994
17,6,5,5,5,2025-10-21T19:43:29.472918
17,6,6,5,5,2025-10-21T19:43:31.400403
17,6,7,5,5,2025-10-21T19:43:33.651724
17,6,8,5,5,2025-10-21T19:43:35.835655
17,6,9,5,5,2025-10-21T19:43:38.051765
17,6,10,5,5,2025-10-21T19:43:40.318111
17,7,1,5,5,2025-10-21T19:43:42.104014
17,7,2,5,5,2025-10-21T19:43:44.500219
17,7,3,5,5,2025-10-21T19:43:46.650188
17,7,4,5,5,2025-10-21T19:43:48.583115
17,7,5,5,5,2025-10-21T19:43:50.849587
17,7,6,5,5,2025-10-21T19:43:52.821401
17,7,7,5,5,2025-10-21T19:43:54.954386
17,7,8,5,5,2025-10-21T19:43:56.979486
17,7,9,5,5,2025-10-21T19:43:58.818272
17,7,10,5,5,2025-10-21T19:44:00.898829
17,8,1,4,4,2025-10-21T19:44:03.121005
17,8,2,4,4,2025-10-21T19:44:05.493136
17,8,3,4,4,2025-10-21T19:44:07.711629
17,8,4,4,4,2025-10-21T19:44:09.733196
17,8,5,4,4,2025-10-21T19:44:11.741163
17,8,6,4,4,2025-10-21T19:44:13.666838
17,8,7,4,4,2025-10-21T19:44:15.705823
17,8,8,4,4,2025-10-21T19:44:17.810490
17,8,9,4,4,2025-10-21T19:44:19.967367
17,8,10,4,4,2025-10-21T19:44:22.064231
17,9,1,1,1,2025-10-21T19:44:24.057323
17,9,2,1,1,2025-10-21T19:44:26.590890
17,9,3,1,1,2025-10-21T19:44:28.525174
17,9,4,1,1,2025-10-21T19:44:30.477053
17,9,5,1,1,2025-10-21T19:44:32.582565
17,9,6,1,1,2025-10-21T19:44:35.031135
17,9,7,1,1,2025-10-21T19:44:37.214955
17,9,8,1,1,2025-10-21T19:44:39.233333
17,9,9,1,1,2025-10-21T19:44:41.542106
17,9,10,1,1,2025-10-21T19:44:43.897630
17,10,1,1,1,2025-10-21T19:44:45.822211
17,10,2,1,1,2025-10-21T19:44:48.013634
17,10,3,1,1,2025-10-21T19:44:50.064042
17,10,4,1,1,2025-10-21T19:44:52.086802
17,10,5,1,1,2025-10-21T19:44:54.281810
17,10,6,1,1,2025-10-21T19:44:56.230816
17,10,7,1,1,2025-10-21T19:44:58.912480
17,10,8,1,1,2025-10-21T19:45:00.995237
17,10,9,1,1,2025-10-21T19:45:02.984511
17,10,10,1,1,2025-10-21T19:45:05.501992
17,11,1,5,5,2025-10-21T19:45:07.753513
17,11,2,5,5,2025-10-21T19:45:09.905286
17,11,3,5,5,2025-10-21T19:45:11.781959
17,11,4,5,5,2025-10-21T19:45:13.694962
17,11,5,5,5,2025-10-21T19:45:16.114448
17,11,6,5,5,2025-10-21T19:45:18.103934
17,11,7,5,5,2025-10-21T19:45:20.160536
17,11,8,5,5,2025-10-21T19:45:21.993328
17,11,9,5,5,2025-10-21T19:45:24.155128
17,11,10,5,5,2025-10-21T19:45:26.103799
17,12,1,5,5,2025-10-21T19:45:28.336320
17,12,2,5,5,2025-10-21T19:45:30.499190
17,12,3,5,5,2025-10-21T19:45:32.846718
17,12,4,5,5,2025-10-21T19:45:35.543881
17,12,5,5,5,2025-10-21T19:45:39.907524
17,12,6,5,5,2025-10-21T19:45:42.683734
17,12,7,5,5,2025-10-21T19:45:46.769139
17,12,8,5,5,2025-10-21T19:45:50.286558
17,12,9,5,5,2025-10-21T19:45:52.584516
17,12,10,5,5,2025-10-21T19:45:56.292330
17,13,1,2,2,2025-10-21T19:45:58.347114
17,13,2,2,2,2025-10-21T19:46:01.703133
17,13,3,2,2,2025-10-21T19:46:19.213054
17,13,4,2,2,2025-10-21T19:46:21.090764
17,13,5,2,2,2025-10-21T19:46:22.984480
17,13,6,2,2,2025-10-21T19:46:28.206353
17,13,7,2,2,2025-10-21T19:46:32.673402
17,13,8,2,2,2025-10-21T19:46:34.638756
17,13,9,2,2,2025-10-21T19:46:36.843512
17,13,10,2,2,2025-10-21T19:46:39.019380
17,14,1,4,4,2025-10-21T19:46:41.348929
17,14,2,4,4,2025-10-21T19:46:44.728824
17,14,3,4,4,2025-10-21T19:46:47.288684
17,14,4,4,4,2025-10-21T19:46:49.063977
17,14,5,4,4,2025-10-21T19:46:50.987057
17,14,6,4,4,2025-10-21T19:46:53.784364
17,14,7,4,4,2025-10-21T19:46:55.786303
17,14,8,4,4,2025-10-21T19:46:58.196060
17,14,9,4,4,2025-10-21T19:47:00.293936
17,14,10,4,4,2025-10-21T19:47:02.535363
17,15,1,2,2,2025-10-21T19:47:05.015763
17,15,2,2,2,2025-10-21T19:47:07.361655
17,15,3,2,2,2025-10-21T19:47:09.846198
17,15,4,2,2,2025-10-21T19:47:11.851115
17,15,5,2,2,2025-10-21T19:47:14.014900
17,15,6,2,2,2025-10-21T19:47:16.911681
17,15,7,2,2,2025-10-21T19:47:18.828625
17,15,8,2,2,2025-10-21T19:47:21.286539
17,15,9,2,2,2025-10-21T19:47:23.064001
17,15,10,2,2,2025-10-21T19:47:25.352663
17,16,1,5,5,2025-10-21T19:47:27.318792
17,16,2,5,5,2025-10-21T19:47:29.580733
17,16,3,5,5,2025-10-21T19:47:31.669426
17,16,4,5,5,2025-10-21T19:47:33.845277
17,16,5,5,5,2025-10-21T19:47:35.841563
17,16,6,5,5,2025-10-21T19:47:37.875241
17,16,7,5,5,2025-10-21T19:47:40.538201
17,16,8,5,5,2025-10-21T19:47:43.168651
17,16,9,5,5,2025-10-21T19:47:45.555049
17,16,10,5,5,2025-10-21T19:47:47.653460
17,17,1,5,5,2025-10-21T19:47:49.698319
17,17,2,5,5,2025-10-21T19:47:52.150472
17,17,3,5,5,2025-10-21T19:47:54.270279
17,17,4,5,5,2025-10-21T19:47:56.513802
17,17,5,5,5,2025-10-21T19:47:58.562084
17,17,6,5,5,2025-10-21T19:48:00.669499
17,17,7,5,5,2025-10-21T19:48:02.619929
17,17,8,5,5,2025-10-21T19:48:07.060496
17,17,9,5,5,2025-10-21T19:48:09.054129
17,17,10,5,5,2025-10-21T19:48:11.650491
17,18,1,3,3,2025-10-21T19:48:14.022963
17,18,2,3,3,2025-10-21T19:48:16.027800
17,18,3,3,3,2025-10-21T19:48:18.100422
17,18,4,3,3,2025-10-21T19:48:20.036247
17,18,5,3,3,2025-10-21T19:48:21.907959
17,18,6,3,3,2025-10-21T19:48:23.898724
17,18,7,3,3,2025-10-21T19:48:26.106127
17,18,8,3,3,2025-10-21T19:48:28.341685
17,18,9,3,3,2025-10-21T19:48:30.100162
17,18,10,3,3,2025-10-21T19:48:32.148139
17,19,1,3,3,2025-10-21T19:48:34.079877
17,19,2,3,3,2025-10-21T19:48:36.450593
17,19,3,3,3,2025-10-21T19:48:38.565177
17,19,4,3,3,2025-10-21T19:48:40.481421
17,19,5,3,3,2025-10-21T19:48:42.484899
17,19,6,3,3,2025-10-21T19:48:44.505992
17,19,7,3,3,2025-10-21T19:48:46.496504
17,19,8,3,3,2025-10-21T19:48:48.430378
17,19,9,3,3,2025-10-21T19:48:50.377133
17,19,10,3,3,2025-10-21T19:48:52.364290
17,20,1,1,1,2025-10-21T19:48:54.370007
17,20,2,1,1,2025-10-21T19:48:56.388110
17,20,3,1,1,2025-10-21T19:48:58.712035
17,20,4,1,1,2025-10-21T19:49:01.028322
17,20,5,1,1,2025-10-21T19:49:03.365874
17,20,6,1,1,2025-10-21T19:49:05.531594
17,20,7,1,1,2025-10-21T19:49:07.479546
17,20,8,1,1,2025-10-21T19:49:10.139364
17,20,9,1,1,2025-10-21T19:49:12.554023
17,20,10,1,1,2025-10-21T19:49:14.412741
17,21,1,5,5,2025-10-21T19:49:16.712598
17,21,2,5,5,2025-10-21T19:49:19.048173
17,21,3,5,5,2025-10-21T19:49:21.173817
17,21,4,5,5,2025-10-21T19:49:23.382712
17,21,5,5,5,2025-10-21T19:49:26.829484
17,21,6,5,5,2025-10-21T19:49:29.391599
17,21,7,5,5,2025-10-21T19:49:31.748405
17,21,8,5,5,2025-10-21T19:49:33.999138
17,21,9,5,5,2025-10-21T19:49:36.252479
17,21,10,5,5,2025-10-21T19:49:38.401189
17,22,1,4,4,2025-10-21T19:49:40.552652
17,22,2,4,4,2025-10-21T19:49:43.317358
17,22,3,4,4,2025-10-21T19:49:45.809975
17,22,4,4,4,2025-10-21T19:49:47.865293
