persona_id,question_id,run_index,rating,collected_at
1,26,8,-1,2025-10-15T14:10:35.181514
1,26,9,-1,2025-10-15T14:10:35.417652
1,26,10,-1,2025-10-15T14:10:35.654125
1,27,1,-1,2025-10-15T14:10:36.108726
1,27,2,-1,2025-10-15T14:10:36.345880
1,27,3,-1,2025-10-15T14:10:36.582974
1,27,4,-1,2025-10-15T14:10:36.819404
1,27,5,-1,2025-10-15T14:10:37.054410
1,27,6,-1,2025-10-15T14:10:37.289300
1,27,7,-1,2025-10-15T14:10:37.526006
1,27,8,-1,2025-10-15T14:10:37.762589
1,27,9,-1,2025-10-15T14:10:37.998199
1,27,10,-1,2025-10-15T14:10:38.232771
1,28,1,-1,2025-10-15T14:10:38.691965
1,28,2,-1,2025-10-15T14:10:38.928988
1,28,3,-1,2025-10-15T14:10:39.165312
1,28,4,-1,2025-10-15T14:10:39.402259
1,28,5,-1,2025-10-15T14:10:39.637623
1,28,6,-1,2025-10-15T14:10:39.873950
1,28,7,-1,2025-10-15T14:10:40.110990
1,28,8,-1,2025-10-15T14:10:40.347893
1,28,9,-1,2025-10-15T14:10:40.585091
1,28,10,-1,2025-10-15T14:10:40.822261
1,29,1,-1,2025-10-15T14:10:41.282176
1,29,2,-1,2025-10-15T14:10:41.519563
1,29,3,-1,2025-10-15T14:10:41.757104
1,29,4,-1,2025-10-15T14:10:41.994469
1,29,5,-1,2025-10-15T14:10:42.231857
1,29,6,-1,2025-10-15T14:10:42.468786
1,29,7,-1,2025-10-15T14:10:42.705697
1,29,8,-1,2025-10-15T14:10:42.940624
1,29,9,-1,2025-10-15T14:10:43.184846
1,29,10,-1,2025-10-15T14:10:43.426070
1,30,1,-1,2025-10-15T14:10:43.889179
1,30,2,-1,2025-10-15T14:10:44.126804
1,30,3,-1,2025-10-15T14:10:44.363666
1,30,4,-1,2025-10-15T14:10:44.598219
1,30,5,-1,2025-10-15T14:10:44.833930
1,30,6,-1,2025-10-15T14:10:45.069608
1,30,7,-1,2025-10-15T14:10:45.310830
1,30,8,-1,2025-10-15T14:10:45.548776
1,30,9,-1,2025-10-15T14:10:45.785760
1,30,10,-1,2025-10-15T14:10:46.022954
1,31,1,-1,2025-10-15T14:10:46.555296
1,31,2,-1,2025-10-15T14:10:46.793121
1,31,3,-1,2025-10-15T14:10:47.030461
1,31,4,-1,2025-10-15T14:10:47.267677
1,31,5,-1,2025-10-15T14:10:47.504651
1,31,6,-1,2025-10-15T14:10:47.741883
1,31,7,-1,2025-10-15T14:10:47.979036
1,31,8,-1,2025-10-15T14:10:48.216667
1,31,9,-1,2025-10-15T14:10:48.454010
1,31,10,-1,2025-10-15T14:10:48.692061
1,32,1,-1,2025-10-15T14:10:49.152633
1,32,2,-1,2025-10-15T14:10:49.389086
1,32,3,-1,2025-10-15T14:10:49.631431
1,32,4,-1,2025-10-15T14:10:49.872654
1,32,5,-1,2025-10-15T14:10:50.111958
1,32,6,-1,2025-10-15T14:10:50.350447
1,32,7,-1,2025-10-15T14:10:50.588025
1,32,8,-1,2025-10-15T14:10:50.825808
1,32,9,-1,2025-10-15T14:10:51.064289
1,32,10,-1,2025-10-15T14:10:51.302432
2,1,1,4,2025-10-15T14:10:51.989546
2,1,2,4,2025-10-15T14:10:52.233697
2,1,3,4,2025-10-15T14:10:52.473198
2,1,4,4,2025-10-15T14:10:52.712394
2,1,5,4,2025-10-15T14:10:52.949422
2,1,6,4,2025-10-15T14:10:53.185420
2,1,7,4,2025-10-15T14:10:53.423355
2,1,8,4,2025-10-15T14:10:53.661748
2,1,9,4,2025-10-15T14:10:53.900052
2,1,10,4,2025-10-15T14:10:54.138994
2,2,1,4,2025-10-15T14:10:54.680825
2,2,2,4,2025-10-15T14:10:54.921887
2,2,3,4,2025-10-15T14:10:55.161574
2,2,4,4,2025-10-15T14:10:55.400078
2,2,5,4,2025-10-15T14:10:55.638621
2,2,6,4,2025-10-15T14:10:55.877373
2,2,7,4,2025-10-15T14:10:56.115875
2,2,8,4,2025-10-15T14:10:56.354957
2,2,9,4,2025-10-15T14:10:56.593254
2,2,10,4,2025-10-15T14:10:56.832974
2,3,1,4,2025-10-15T14:10:57.379439
2,3,2,4,2025-10-15T14:10:57.621371
2,3,3,4,2025-10-15T14:10:57.862158
2,3,4,4,2025-10-15T14:10:58.101908
2,3,5,4,2025-10-15T14:10:58.340944
2,3,6,4,2025-10-15T14:10:58.580795
2,3,7,4,2025-10-15T14:10:58.820299
2,3,8,4,2025-10-15T14:10:59.059855
2,3,9,4,2025-10-15T14:10:59.300079
2,3,10,4,2025-10-15T14:10:59.543002
2,4,1,3,2025-10-15T14:11:00.093429
2,4,2,4,2025-10-15T14:11:00.334604
2,4,3,3,2025-10-15T14:11:00.575075
2,4,4,3,2025-10-15T14:11:00.814629
2,4,5,4,2025-10-15T14:11:01.053841
2,4,6,4,2025-10-15T14:11:01.291244
2,4,7,4,2025-10-15T14:11:01.533043
2,4,8,4,2025-10-15T14:11:01.777803
2,4,9,3,2025-10-15T14:11:02.020306
2,4,10,3,2025-10-15T14:11:02.261927
2,5,1,4,2025-10-15T14:11:02.808236
2,5,2,4,2025-10-15T14:11:03.056237
2,5,3,4,2025-10-15T14:11:03.307146
2,5,4,4,2025-10-15T14:11:03.548952
2,5,5,4,2025-10-15T14:11:03.798623
2,5,6,4,2025-10-15T14:11:04.057210
2,5,7,4,2025-10-15T14:11:04.327079
2,5,8,4,2025-10-15T14:11:04.609326
2,5,9,4,2025-10-15T14:11:04.891706
2,5,10,4,2025-10-15T14:11:05.143672
2,6,1,0,2025-10-15T14:11:05.729165
2,6,2,0,2025-10-15T14:11:05.986647
2,6,3,0,2025-10-15T14:11:06.229170
2,6,4,0,2025-10-15T14:11:06.473431
2,6,5,0,2025-10-15T14:11:06.725115
2,6,6,0,2025-10-15T14:11:06.980620
2,6,7,0,2025-10-15T14:11:07.238271
2,6,8,0,2025-10-15T14:11:07.500124
2,6,9,0,2025-10-15T14:11:07.761533
2,6,10,0,2025-10-15T14:11:08.003078
2,7,1,4,2025-10-15T14:11:08.549333
2,7,2,4,2025-10-15T14:11:08.796286
2,7,3,4,2025-10-15T14:11:09.050436
2,7,4,4,2025-10-15T14:11:09.288985
2,7,5,4,2025-10-15T14:11:09.524086
2,7,6,4,2025-10-15T14:11:09.757393
2,7,7,4,2025-10-15T14:11:09.991074
2,7,8,4,2025-10-15T14:11:10.224890
2,7,9,4,2025-10-15T14:11:10.459213
2,7,10,4,2025-10-15T14:11:10.693865
2,8,1,4,2025-10-15T14:11:11.225979
2,8,2,4,2025-10-15T14:11:11.466970
2,8,3,4,2025-10-15T14:11:11.707614
2,8,4,4,2025-10-15T14:11:11.948642
2,8,5,4,2025-10-15T14:11:12.189335
2,8,6,4,2025-10-15T14:11:12.431299
2,8,7,4,2025-10-15T14:11:12.674317
2,8,8,4,2025-10-15T14:11:12.917323
2,8,9,4,2025-10-15T14:11:13.160587
2,8,10,4,2025-10-15T14:11:13.403779
2,9,1,4,2025-10-15T14:11:13.966495
2,9,2,4,2025-10-15T14:11:14.211991
2,9,3,4,2025-10-15T14:11:14.455001
2,9,4,4,2025-10-15T14:11:14.696542
2,9,5,4,2025-10-15T14:11:14.938936
2,9,6,4,2025-10-15T14:11:15.181228
2,9,7,4,2025-10-15T14:11:15.423324
2,9,8,4,2025-10-15T14:11:15.667442
2,9,9,4,2025-10-15T14:11:15.911013
2,9,10,4,2025-10-15T14:11:16.154540
2,10,1,3,2025-10-15T14:11:16.718096
2,10,2,3,2025-10-15T14:11:16.963159
2,10,3,3,2025-10-15T14:11:17.206918
2,10,4,3,2025-10-15T14:11:17.450105
2,10,5,3,2025-10-15T14:11:17.692911
2,10,6,3,2025-10-15T14:11:17.935808
2,10,7,3,2025-10-15T14:11:18.178959
2,10,8,3,2025-10-15T14:11:18.422346
2,10,9,3,2025-10-15T14:11:18.666459
2,10,10,3,2025-10-15T14:11:18.911166
2,11,1,0,2025-10-15T14:11:19.475234
2,11,2,0,2025-10-15T14:11:19.736829
2,11,3,0,2025-10-15T14:11:19.980573
2,11,4,0,2025-10-15T14:11:20.224818
2,11,5,0,2025-10-15T14:11:20.467876
2,11,6,0,2025-10-15T14:11:20.710023
2,11,7,0,2025-10-15T14:11:20.952482
2,11,8,0,2025-10-15T14:11:21.197797
2,11,9,0,2025-10-15T14:11:21.444139
2,11,10,0,2025-10-15T14:11:21.690351
2,12,1,4,2025-10-15T14:11:22.275122
2,12,2,4,2025-10-15T14:11:22.522883
2,12,3,4,2025-10-15T14:11:22.768092
2,12,4,4,2025-10-15T14:11:23.010871
2,12,5,4,2025-10-15T14:11:23.252669
2,12,6,4,2025-10-15T14:11:23.494535
2,12,7,4,2025-10-15T14:11:23.737122
2,12,8,4,2025-10-15T14:11:23.979669
2,12,9,4,2025-10-15T14:11:24.221798
2,12,10,4,2025-10-15T14:11:24.466006
2,13,1,4,2025-10-15T14:11:25.033477
2,13,2,4,2025-10-15T14:11:25.279862
2,13,3,4,2025-10-15T14:11:25.523707
2,13,4,4,2025-10-15T14:11:25.766458
2,13,5,4,2025-10-15T14:11:26.010766
2,13,6,4,2025-10-15T14:11:26.255560
2,13,7,4,2025-10-15T14:11:26.501025
2,13,8,4,2025-10-15T14:11:26.746549
2,13,9,4,2025-10-15T14:11:26.992187
2,13,10,4,2025-10-15T14:11:27.238087
2,14,1,4,2025-10-15T14:11:27.814900
2,14,2,4,2025-10-15T14:11:28.060672
2,14,3,3,2025-10-15T14:11:28.305402
2,14,4,4,2025-10-15T14:11:28.549738
2,14,5,4,2025-10-15T14:11:28.794450
2,14,6,4,2025-10-15T14:11:29.039971
2,14,7,4,2025-10-15T14:11:29.284720
2,14,8,4,2025-10-15T14:11:29.529083
2,14,9,4,2025-10-15T14:11:29.774228
2,14,10,3,2025-10-15T14:11:30.019917
2,15,1,4,2025-10-15T14:11:30.589486
2,15,2,4,2025-10-15T14:11:30.835629
2,15,3,4,2025-10-15T14:11:31.082429
2,15,4,4,2025-10-15T14:11:31.328256
2,15,5,4,2025-10-15T14:11:31.573734
2,15,6,4,2025-10-15T14:11:31.820129
2,15,7,4,2025-10-15T14:11:32.066037
2,15,8,4,2025-10-15T14:11:32.312438
2,15,9,4,2025-10-15T14:11:32.559858
2,15,10,4,2025-10-15T14:11:32.807157
2,16,1,0,2025-10-15T14:11:33.399272
2,16,2,0,2025-10-15T14:11:33.647436
2,16,3,0,2025-10-15T14:11:33.894034
2,16,4,0,2025-10-15T14:11:34.138548
2,16,5,0,2025-10-15T14:11:34.383190
2,16,6,0,2025-10-15T14:11:34.636211
2,16,7,0,2025-10-15T14:11:34.883193
2,16,8,0,2025-10-15T14:11:35.132182
2,16,9,0,2025-10-15T14:11:35.379756
2,16,10,0,2025-10-15T14:11:35.626574
2,17,1,5,2025-10-15T14:11:36.195302
2,17,2,5,2025-10-15T14:11:36.442370
2,17,3,5,2025-10-15T14:11:36.688179
2,17,4,5,2025-10-15T14:11:36.933170
2,17,5,5,2025-10-15T14:11:37.176786
2,17,6,5,2025-10-15T14:11:37.420271
2,17,7,5,2025-10-15T14:11:37.665245
2,17,8,5,2025-10-15T14:11:37.910090
2,17,9,5,2025-10-15T14:11:38.155909
2,17,10,5,2025-10-15T14:11:38.401885
2,18,1,5,2025-10-15T14:11:38.900770
2,18,2,5,2025-10-15T14:11:39.147801
2,18,3,5,2025-10-15T14:11:39.393777
2,18,4,5,2025-10-15T14:11:39.639770
2,18,5,5,2025-10-15T14:11:39.885350
2,18,6,5,2025-10-15T14:11:40.131445
2,18,7,5,2025-10-15T14:11:40.377967
2,18,8,5,2025-10-15T14:11:40.624897
2,18,9,5,2025-10-15T14:11:40.871863
2,18,10,5,2025-10-15T14:11:41.119470
2,19,1,5,2025-10-15T14:11:41.617787
2,19,2,5,2025-10-15T14:11:41.865223
2,19,3,5,2025-10-15T14:11:42.111447
2,19,4,5,2025-10-15T14:11:42.357533
2,19,5,5,2025-10-15T14:11:42.614541
2,19,6,5,2025-10-15T14:11:42.864848
2,19,7,5,2025-10-15T14:11:43.112662
2,19,8,5,2025-10-15T14:11:43.359851
2,19,9,5,2025-10-15T14:11:43.606587
2,19,10,5,2025-10-15T14:11:43.853849
2,20,1,5,2025-10-15T14:11:44.348043
2,20,2,5,2025-10-15T14:11:44.594839
2,20,3,5,2025-10-15T14:11:44.842646
2,20,4,5,2025-10-15T14:11:45.089606
2,20,5,5,2025-10-15T14:11:45.336176
2,20,6,5,2025-10-15T14:11:45.582797
2,20,7,5,2025-10-15T14:11:45.829690
2,20,8,5,2025-10-15T14:11:46.077217
2,20,9,5,2025-10-15T14:11:46.325234
2,20,10,5,2025-10-15T14:11:46.573742
2,21,1,0,2025-10-15T14:11:47.075193
2,21,2,5,2025-10-15T14:11:47.323522
2,21,3,5,2025-10-15T14:11:47.578061
2,21,4,5,2025-10-15T14:11:47.853096
2,21,5,5,2025-10-15T14:11:48.140277
2,21,6,5,2025-10-15T14:11:48.433627
2,21,7,5,2025-10-15T14:11:48.716385
2,21,8,5,2025-10-15T14:11:49.003832
2,21,9,5,2025-10-15T14:11:49.293674
2,21,10,5,2025-10-15T14:11:49.588962
2,22,1,5,2025-10-15T14:11:50.180000
2,22,2,5,2025-10-15T14:11:50.440200
2,22,3,5,2025-10-15T14:11:50.683573
2,22,4,5,2025-10-15T14:11:50.923386
2,22,5,5,2025-10-15T14:11:51.161361
2,22,6,5,2025-10-15T14:11:51.398142
2,22,7,5,2025-10-15T14:11:51.636190
2,22,8,5,2025-10-15T14:11:51.880766
2,22,9,5,2025-10-15T14:11:52.121362
2,22,10,5,2025-10-15T14:11:52.362136
2,23,1,5,2025-10-15T14:11:52.868869
2,23,2,5,2025-10-15T14:11:53.148267
2,23,3,5,2025-10-15T14:11:53.433723
2,23,4,5,2025-10-15T14:11:53.721661
2,23,5,5,2025-10-15T14:11:54.010580
2,23,6,5,2025-10-15T14:11:54.296930
2,23,7,5,2025-10-15T14:11:54.565418
2,23,8,5,2025-10-15T14:11:54.824648
2,23,9,5,2025-10-15T14:11:55.067062
2,23,10,5,2025-10-15T14:11:55.309022
2,24,1,5,2025-10-15T14:11:55.812997
2,24,2,5,2025-10-15T14:11:56.053229
2,24,3,5,2025-10-15T14:11:56.291622
2,24,4,5,2025-10-15T14:11:56.529718
2,24,5,5,2025-10-15T14:11:56.768135
2,24,6,5,2025-10-15T14:11:57.007620
2,24,7,5,2025-10-15T14:11:57.248023
2,24,8,5,2025-10-15T14:11:57.491338
2,24,9,5,2025-10-15T14:11:57.736353
2,24,10,5,2025-10-15T14:11:57.983362
2,25,1,5,2025-10-15T14:11:58.506548
2,25,2,5,2025-10-15T14:11:58.763724
2,25,3,5,2025-10-15T14:11:59.014516
2,25,4,5,2025-10-15T14:11:59.263746
2,25,5,5,2025-10-15T14:11:59.512813
2,25,6,5,2025-10-15T14:11:59.761746
2,25,7,5,2025-10-15T14:12:00.010242
2,25,8,5,2025-10-15T14:12:00.258049
2,25,9,5,2025-10-15T14:12:00.507044
2,25,10,5,2025-10-15T14:12:00.757479
2,26,1,5,2025-10-15T14:12:01.263230
2,26,2,5,2025-10-15T14:12:01.514262
2,26,3,5,2025-10-15T14:12:01.762592
2,26,4,0,2025-10-15T14:12:02.008787
2,26,5,0,2025-10-15T14:12:02.257712
2,26,6,5,2025-10-15T14:12:02.507684
2,26,7,5,2025-10-15T14:12:02.757938
2,26,8,5,2025-10-15T14:12:03.007531
2,26,9,5,2025-10-15T14:12:03.258244
2,26,10,5,2025-10-15T14:12:03.531277
2,27,1,5,2025-10-15T14:12:04.066379
2,27,2,5,2025-10-15T14:12:04.316574
2,27,3,5,2025-10-15T14:12:04.565145
2,27,4,5,2025-10-15T14:12:04.813093
2,27,5,5,2025-10-15T14:12:05.060136
2,27,6,5,2025-10-15T14:12:05.307070
2,27,7,5,2025-10-15T14:12:05.555140
2,27,8,5,2025-10-15T14:12:05.803912
2,27,9,5,2025-10-15T14:12:06.052165
2,27,10,5,2025-10-15T14:12:06.301086
2,28,1,5,2025-10-15T14:12:06.803396
2,28,2,5,2025-10-15T14:12:07.053910
2,28,3,5,2025-10-15T14:12:07.303193
2,28,4,5,2025-10-15T14:12:07.553262
2,28,5,5,2025-10-15T14:12:07.801980
2,28,6,5,2025-10-15T14:12:08.050828
2,28,7,5,2025-10-15T14:12:08.298583
2,28,8,5,2025-10-15T14:12:08.549175
2,28,9,5,2025-10-15T14:12:08.799959
2,28,10,5,2025-10-15T14:12:09.057291
2,29,1,5,2025-10-15T14:12:09.636950
2,29,2,5,2025-10-15T14:12:09.896547
2,29,3,5,2025-10-15T14:12:10.154685
2,29,4,5,2025-10-15T14:12:10.404002
2,29,5,5,2025-10-15T14:12:10.652355
2,29,6,5,2025-10-15T14:12:10.898154
2,29,7,5,2025-10-15T14:12:11.145175
2,29,8,5,2025-10-15T14:12:11.391544
2,29,9,5,2025-10-15T14:12:11.638993
2,29,10,5,2025-10-15T14:12:11.895331
2,30,1,3,2025-10-15T14:12:12.462827
2,30,2,5,2025-10-15T14:12:12.741576
2,30,3,3,2025-10-15T14:12:13.026133
2,30,4,5,2025-10-15T14:12:13.299652
2,30,5,5,2025-10-15T14:12:13.578776
2,30,6,3,2025-10-15T14:12:13.826503
2,30,7,3,2025-10-15T14:12:14.067416
2,30,8,3,2025-10-15T14:12:14.307509
2,30,9,3,2025-10-15T14:12:14.547377
2,30,10,3,2025-10-15T14:12:14.787217
2,31,1,0,2025-10-15T14:12:15.340133
2,31,2,0,2025-10-15T14:12:15.584374
2,31,3,0,2025-10-15T14:12:15.827811
2,31,4,0,2025-10-15T14:12:16.073568
2,31,5,0,2025-10-15T14:12:16.323927
2,31,6,0,2025-10-15T14:12:16.579990
2,31,7,0,2025-10-15T14:12:16.833562
2,31,8,0,2025-10-15T14:12:17.095505
2,31,9,0,2025-10-15T14:12:17.361911
2,31,10,0,2025-10-15T14:12:17.617533
2,32,1,0,2025-10-15T14:12:18.177517
2,32,2,0,2025-10-15T14:12:18.446861
2,32,3,5,2025-10-15T14:12:18.706516
2,32,4,5,2025-10-15T14:12:18.953582
2,32,5,5,2025-10-15T14:12:19.197240
2,32,6,0,2025-10-15T14:12:19.440977
2,32,7,0,2025-10-15T14:12:19.696585
2,32,8,0,2025-10-15T14:12:19.942905
2,32,9,0,2025-10-15T14:12:20.187998
2,32,10,0,2025-10-15T14:12:20.431069
3,1,1,4,2025-10-15T14:12:21.108521
3,1,2,4,2025-10-15T14:12:21.357283
3,1,3,4,2025-10-15T14:12:21.605290
3,1,4,4,2025-10-15T14:12:21.852139
3,1,5,5,2025-10-15T14:12:22.098306
3,1,6,4,2025-10-15T14:12:22.345462
3,1,7,4,2025-10-15T14:12:22.594084
3,1,8,5,2025-10-15T14:12:22.842670
3,1,9,4,2025-10-15T14:12:23.092098
3,1,10,5,2025-10-15T14:12:23.342487
3,2,1,4,2025-10-15T14:12:23.928981
3,2,2,5,2025-10-15T14:12:24.180726
3,2,3,4,2025-10-15T14:12:24.429839
3,2,4,4,2025-10-15T14:12:24.679457
3,2,5,4,2025-10-15T14:12:24.932437
3,2,6,4,2025-10-15T14:12:25.183488
3,2,7,5,2025-10-15T14:12:25.433321
3,2,8,4,2025-10-15T14:12:25.684661
3,2,9,4,2025-10-15T14:12:25.945478
3,2,10,4,2025-10-15T14:12:26.213517
3,3,1,0,2025-10-15T14:12:26.866629
3,3,2,0,2025-10-15T14:12:27.120776
3,3,3,0,2025-10-15T14:12:27.368529
3,3,4,0,2025-10-15T14:12:27.613634
3,3,5,0,2025-10-15T14:12:27.857922
3,3,6,0,2025-10-15T14:12:28.102972
3,3,7,0,2025-10-15T14:12:28.347440
3,3,8,0,2025-10-15T14:12:28.594436
3,3,9,0,2025-10-15T14:12:28.842569
3,3,10,0,2025-10-15T14:12:29.090841
3,4,1,0,2025-10-15T14:12:29.670971
3,4,2,0,2025-10-15T14:12:29.922930
3,4,3,0,2025-10-15T14:12:30.181668
3,4,4,0,2025-10-15T14:12:30.432383
3,4,5,0,2025-10-15T14:12:30.681800
3,4,6,0,2025-10-15T14:12:30.930965
3,4,7,0,2025-10-15T14:12:31.179866
3,4,8,0,2025-10-15T14:12:31.429448
3,4,9,0,2025-10-15T14:12:31.678986
3,4,10,0,2025-10-15T14:12:31.928722
3,5,1,0,2025-10-15T14:12:32.530410
3,5,2,0,2025-10-15T14:12:32.782154
3,5,3,0,2025-10-15T14:12:33.030999
3,5,4,0,2025-10-15T14:12:33.279723
3,5,5,0,2025-10-15T14:12:33.527775
3,5,6,0,2025-10-15T14:12:33.775195
3,5,7,0,2025-10-15T14:12:34.021741
3,5,8,0,2025-10-15T14:12:34.271208
3,5,9,0,2025-10-15T14:12:34.521561
3,5,10,0,2025-10-15T14:12:34.773528
3,6,1,0,2025-10-15T14:12:35.372888
3,6,2,0,2025-10-15T14:12:35.625620
3,6,3,0,2025-10-15T14:12:35.875506
3,6,4,0,2025-10-15T14:12:36.124000
3,6,5,0,2025-10-15T14:12:36.373722
3,6,6,0,2025-10-15T14:12:36.623481
3,6,7,0,2025-10-15T14:12:36.873152
3,6,8,0,2025-10-15T14:12:37.122795
3,6,9,0,2025-10-15T14:12:37.373997
3,6,10,0,2025-10-15T14:12:37.625423
3,7,1,4,2025-10-15T14:12:38.217836
3,7,2,5,2025-10-15T14:12:38.471093
3,7,3,5,2025-10-15T14:12:38.722011
3,7,4,4,2025-10-15T14:12:38.972254
3,7,5,4,2025-10-15T14:12:39.220525
3,7,6,5,2025-10-15T14:12:39.469447
3,7,7,4,2025-10-15T14:12:39.715769
3,7,8,5,2025-10-15T14:12:39.963806
3,7,9,4,2025-10-15T14:12:40.212745
3,7,10,5,2025-10-15T14:12:40.462504
3,8,1,4,2025-10-15T14:12:41.062382
3,8,2,4,2025-10-15T14:12:41.315503
3,8,3,4,2025-10-15T14:12:41.564977
3,8,4,4,2025-10-15T14:12:41.813770
3,8,5,4,2025-10-15T14:12:42.063970
3,8,6,4,2025-10-15T14:12:42.319582
3,8,7,4,2025-10-15T14:12:42.571699
3,8,8,4,2025-10-15T14:12:42.823381
3,8,9,4,2025-10-15T14:12:43.074490
3,8,10,4,2025-10-15T14:12:43.325026
3,9,1,0,2025-10-15T14:12:43.924806
3,9,2,0,2025-10-15T14:12:44.179702
3,9,3,0,2025-10-15T14:12:44.430231
3,9,4,0,2025-10-15T14:12:44.678882
3,9,5,0,2025-10-15T14:12:44.927021
3,9,6,0,2025-10-15T14:12:45.175477
3,9,7,0,2025-10-15T14:12:45.423466
3,9,8,0,2025-10-15T14:12:45.672807
3,9,9,0,2025-10-15T14:12:45.923119
3,9,10,0,2025-10-15T14:12:46.173918
3,10,1,0,2025-10-15T14:12:46.759637
3,10,2,0,2025-10-15T14:12:47.010213
3,10,3,0,2025-10-15T14:12:47.260332
3,10,4,0,2025-10-15T14:12:47.510029
3,10,5,0,2025-10-15T14:12:47.760214
3,10,6,0,2025-10-15T14:12:48.009570
3,10,7,0,2025-10-15T14:12:48.259762
3,10,8,0,2025-10-15T14:12:48.510994
3,10,9,0,2025-10-15T14:12:48.760398
3,10,10,0,2025-10-15T14:12:49.009424
3,11,1,0,2025-10-15T14:12:49.600364
3,11,2,0,2025-10-15T14:12:49.853147
3,11,3,0,2025-10-15T14:12:50.103103
3,11,4,0,2025-10-15T14:12:50.351688
3,11,5,0,2025-10-15T14:12:50.601446
3,11,6,0,2025-10-15T14:12:50.851445
3,11,7,0,2025-10-15T14:12:51.102434
3,11,8,0,2025-10-15T14:12:51.353455
3,11,9,0,2025-10-15T14:12:51.604341
3,11,10,0,2025-10-15T14:12:51.856219
3,12,1,4,2025-10-15T14:12:52.454151
3,12,2,4,2025-10-15T14:12:52.705022
3,12,3,4,2025-10-15T14:12:52.955512
3,12,4,4,2025-10-15T14:12:53.205006
3,12,5,4,2025-10-15T14:12:53.454575
3,12,6,4,2025-10-15T14:12:53.704280
3,12,7,4,2025-10-15T14:12:53.952921
3,12,8,4,2025-10-15T14:12:54.203086
3,12,9,4,2025-10-15T14:12:54.452446
3,12,10,4,2025-10-15T14:12:54.703266
3,13,1,4,2025-10-15T14:12:55.297716
3,13,2,4,2025-10-15T14:12:55.550136
3,13,3,4,2025-10-15T14:12:55.800017
3,13,4,5,2025-10-15T14:12:56.049698
3,13,5,4,2025-10-15T14:12:56.298887
3,13,6,4,2025-10-15T14:12:56.548871
3,13,7,5,2025-10-15T14:12:56.798699
3,13,8,5,2025-10-15T14:12:57.048988
3,13,9,4,2025-10-15T14:12:57.300227
3,13,10,4,2025-10-15T14:12:57.554882
3,14,1,0,2025-10-15T14:12:58.213301
3,14,2,0,2025-10-15T14:12:58.470392
3,14,3,0,2025-10-15T14:12:58.721258
3,14,4,0,2025-10-15T14:12:58.969788
3,14,5,0,2025-10-15T14:12:59.216994
3,14,6,0,2025-10-15T14:12:59.464240
3,14,7,0,2025-10-15T14:12:59.712137
3,14,8,0,2025-10-15T14:12:59.961033
3,14,9,0,2025-10-15T14:13:00.211119
3,14,10,0,2025-10-15T14:13:00.460894
3,15,1,4,2025-10-15T14:13:01.049852
3,15,2,4,2025-10-15T14:13:01.301557
3,15,3,4,2025-10-15T14:13:01.552454
3,15,4,4,2025-10-15T14:13:01.802255
3,15,5,4,2025-10-15T14:13:02.052255
3,15,6,4,2025-10-15T14:13:02.301364
3,15,7,4,2025-10-15T14:13:02.551972
3,15,8,4,2025-10-15T14:13:02.803760
3,15,9,4,2025-10-15T14:13:03.055664
3,15,10,4,2025-10-15T14:13:03.308994
3,16,1,0,2025-10-15T14:13:03.904435
3,16,2,0,2025-10-15T14:13:04.158139
3,16,3,0,2025-10-15T14:13:04.409550
3,16,4,0,2025-10-15T14:13:04.659005
3,16,5,0,2025-10-15T14:13:04.908928
3,16,6,0,2025-10-15T14:13:05.160000
3,16,7,0,2025-10-15T14:13:05.411546
3,16,8,0,2025-10-15T14:13:05.663528
3,16,9,0,2025-10-15T14:13:05.916293
3,16,10,0,2025-10-15T14:13:06.169954
3,17,1,5,2025-10-15T14:13:06.767015
3,17,2,5,2025-10-15T14:13:07.020886
3,17,3,5,2025-10-15T14:13:07.271480
3,17,4,-1,2025-10-15T14:13:07.521839
3,17,5,5,2025-10-15T14:13:07.772304
3,17,6,5,2025-10-15T14:13:08.022964
3,17,7,5,2025-10-15T14:13:08.272739
3,17,8,5,2025-10-15T14:13:08.523947
3,17,9,5,2025-10-15T14:13:08.775399
3,17,10,5,2025-10-15T14:13:09.028006
3,18,1,5,2025-10-15T14:13:09.536938
3,18,2,5,2025-10-15T14:13:09.789596
3,18,3,5,2025-10-15T14:13:10.042187
3,18,4,5,2025-10-15T14:13:10.293118
3,18,5,5,2025-10-15T14:13:10.544904
3,18,6,5,2025-10-15T14:13:10.797608
3,18,7,5,2025-10-15T14:13:11.050187
3,18,8,5,2025-10-15T14:13:11.303134
3,18,9,5,2025-10-15T14:13:11.557126
3,18,10,5,2025-10-15T14:13:11.811605
3,19,1,-1,2025-10-15T14:13:12.326693
3,19,2,-1,2025-10-15T14:13:12.581653
3,19,3,-1,2025-10-15T14:13:12.835214
3,19,4,-1,2025-10-15T14:13:13.086808
3,19,5,-1,2025-10-15T14:13:13.338397
3,19,6,-1,2025-10-15T14:13:13.590528
3,19,7,-1,2025-10-15T14:13:13.844065
3,19,8,5,2025-10-15T14:13:14.097133
3,19,9,-1,2025-10-15T14:13:14.349312
3,19,10,-1,2025-10-15T14:13:14.603499
3,20,1,5,2025-10-15T14:13:15.116774
3,20,2,5,2025-10-15T14:13:15.371750
3,20,3,5,2025-10-15T14:13:15.626193
3,20,4,5,2025-10-15T14:13:15.879842
3,20,5,5,2025-10-15T14:13:16.131650
3,20,6,5,2025-10-15T14:13:16.383966
